model_name,fold_id,horizon,horizon_step,target_date,point_forecast,actual,residual,abs_error
lgbm,4,30,16,2024-11-20,1.9925411073342518,2.0,0.0074588926657481736,0.0074588926657481736
lgbm,4,30,16,2024-11-20,3.6016005256792156,5.0,1.3983994743207844,1.3983994743207844
lgbm,4,30,16,2024-11-20,29.41557951578328,39.0,9.584420484216722,9.584420484216722
lgbm,4,30,16,2024-11-20,19.651383610488853,30.0,10.348616389511147,10.348616389511147
lgbm,4,30,16,2024-11-20,4.507353480065876,3.0,-1.507353480065876,1.507353480065876
lgbm,4,30,16,2024-11-20,2.0860965285577264,1.0,-1.0860965285577264,1.0860965285577264
lgbm,4,30,16,2024-11-20,11.49236129035139,7.0,-4.49236129035139,4.49236129035139
lgbm,4,30,16,2024-11-20,23.767390851018188,35.0,11.232609148981812,11.232609148981812
lgbm,4,30,16,2024-11-20,15.624364038291432,12.0,-3.624364038291432,3.624364038291432
lgbm,4,30,16,2024-11-20,3.349464018680013,3.0,-0.34946401868001287,0.34946401868001287
lgbm,4,30,16,2024-11-20,4.925192214556818,5.0,0.07480778544318234,0.07480778544318234
lgbm,4,30,16,2024-11-20,2.833873283310252,5.0,2.166126716689748,2.166126716689748
lgbm,4,30,16,2024-11-20,3.5962737347951066,3.0,-0.5962737347951066,0.5962737347951066
lgbm,4,30,16,2024-11-20,17.791440485202312,14.0,-3.791440485202312,3.791440485202312
lgbm,4,30,16,2024-11-20,6.222653432634577,11.0,4.777346567365423,4.777346567365423
lgbm,4,30,16,2024-11-20,2.0658628845682556,1.0,-1.0658628845682556,1.0658628845682556
lgbm,4,30,17,2024-11-21,31.470151451033107,46.0,14.529848548966893,14.529848548966893
lgbm,4,30,17,2024-11-21,30.76512201604537,40.0,9.234877983954629,9.234877983954629
lgbm,4,30,17,2024-11-21,8.869507124365903,15.0,6.130492875634097,6.130492875634097
lgbm,4,30,17,2024-11-21,15.600953354757902,34.0,18.399046645242098,18.399046645242098
lgbm,4,30,17,2024-11-21,11.974661616073263,10.0,-1.9746616160732628,1.9746616160732628
lgbm,4,30,17,2024-11-21,3.2927547572473954,2.0,-1.2927547572473954,1.2927547572473954
lgbm,4,30,17,2024-11-21,9.11820225321564,12.0,2.8817977467843594,2.8817977467843594
lgbm,4,30,17,2024-11-21,5.983424207701776,1.0,-4.983424207701776,4.983424207701776
lgbm,4,30,17,2024-11-21,5.49466897624003,4.0,-1.49466897624003,1.49466897624003
lgbm,4,30,17,2024-11-21,8.511989243893474,8.0,-0.5119892438934741,0.5119892438934741
lgbm,4,30,17,2024-11-21,3.2927547572473954,4.0,0.7072452427526046,0.7072452427526046
lgbm,4,30,17,2024-11-21,3.135484311855072,3.0,-0.13548431185507193,0.13548431185507193
lgbm,4,30,17,2024-11-21,6.2918046770737615,1.0,-5.2918046770737615,5.2918046770737615
lgbm,4,30,17,2024-11-21,6.944983652233177,21.0,14.055016347766824,14.055016347766824
lgbm,4,30,17,2024-11-21,9.93162149723822,10.0,0.06837850276177981,0.06837850276177981
lgbm,4,30,17,2024-11-21,11.653052683977497,13.0,1.3469473160225025,1.3469473160225025
lgbm,4,30,17,2024-11-21,6.2330213517051645,1.0,-5.2330213517051645,5.2330213517051645
lgbm,4,30,17,2024-11-21,7.781999099971805,9.0,1.218000900028195,1.218000900028195
lgbm,4,30,17,2024-11-21,28.77741994191154,28.0,-0.7774199419115391,0.7774199419115391
lgbm,4,30,17,2024-11-21,6.112454858630496,4.0,-2.112454858630496,2.112454858630496
lgbm,4,30,17,2024-11-21,3.8130134869910592,4.0,0.18698651300894076,0.18698651300894076
lgbm,4,30,17,2024-11-21,11.041524170023079,11.0,-0.041524170023079066,0.041524170023079066
lgbm,4,30,17,2024-11-21,3.9086807827554213,2.0,-1.9086807827554213,1.9086807827554213
lgbm,4,30,17,2024-11-21,5.139719560998845,2.0,-3.139719560998845,3.139719560998845
lgbm,4,30,17,2024-11-21,9.34952070586019,11.0,1.65047929413981,1.65047929413981
lgbm,4,30,17,2024-11-21,5.562130215970393,6.0,0.43786978402960663,0.43786978402960663
lgbm,4,30,17,2024-11-21,4.193586364795143,3.0,-1.1935863647951432,1.1935863647951432
lgbm,4,30,17,2024-11-21,10.163474814506026,5.0,-5.163474814506026,5.163474814506026
lgbm,4,30,17,2024-11-21,5.08523112724462,3.0,-2.0852311272446196,2.0852311272446196
lgbm,4,30,17,2024-11-21,3.693572426066909,3.0,-0.6935724260669089,0.6935724260669089
lgbm,4,30,17,2024-11-21,4.811699369316434,3.0,-1.8116993693164343,1.8116993693164343
lgbm,4,30,17,2024-11-21,5.156520723091501,4.0,-1.156520723091501,1.156520723091501
lgbm,4,30,17,2024-11-21,11.377141489681906,5.0,-6.377141489681906,6.377141489681906
lgbm,4,30,17,2024-11-21,24.661176375654428,23.0,-1.6611763756544278,1.6611763756544278
lgbm,4,30,17,2024-11-21,3.046037440300329,5.0,1.9539625596996708,1.9539625596996708
lgbm,4,30,17,2024-11-21,6.398051769775666,6.0,-0.39805176977566603,0.39805176977566603
lgbm,4,30,17,2024-11-21,7.338291519330439,8.0,0.661708480669561,0.661708480669561
lgbm,4,30,17,2024-11-21,10.146192253500653,6.0,-4.146192253500653,4.146192253500653
lgbm,4,30,17,2024-11-21,17.0465051879649,12.0,-5.0465051879649,5.0465051879649
lgbm,4,30,17,2024-11-21,7.0927126768858555,7.0,-0.0927126768858555,0.0927126768858555
lgbm,4,30,17,2024-11-21,4.152440018110113,2.0,-2.152440018110113,2.152440018110113
lgbm,4,30,17,2024-11-21,5.154248900727695,4.0,-1.154248900727695,1.154248900727695
lgbm,4,30,17,2024-11-21,2.9069465561350687,1.0,-1.9069465561350687,1.9069465561350687
lgbm,4,30,17,2024-11-21,8.636505995410378,7.0,-1.6365059954103778,1.6365059954103778
lgbm,4,30,17,2024-11-21,6.832519347124961,7.0,0.16748065287503877,0.16748065287503877
lgbm,4,30,17,2024-11-21,6.520553151125392,5.0,-1.5205531511253918,1.5205531511253918
lgbm,4,30,17,2024-11-21,4.946749199278727,4.0,-0.9467491992787274,0.9467491992787274
lgbm,4,30,17,2024-11-21,7.041384898460815,7.0,-0.041384898460814945,0.041384898460814945
lgbm,4,30,17,2024-11-21,6.4116081692242775,13.0,6.5883918307757225,6.5883918307757225
lgbm,4,30,17,2024-11-21,4.907353977531459,3.0,-1.907353977531459,1.907353977531459
lgbm,4,30,17,2024-11-21,15.314675542376389,19.0,3.6853244576236115,3.6853244576236115
lgbm,4,30,17,2024-11-21,26.999152250191976,25.0,-1.999152250191976,1.999152250191976
lgbm,4,30,17,2024-11-21,11.096012178975455,3.0,-8.096012178975455,8.096012178975455
lgbm,4,30,17,2024-11-21,17.123549922028044,5.0,-12.123549922028044,12.123549922028044
lgbm,4,30,17,2024-11-21,40.554461628780246,49.0,8.445538371219754,8.445538371219754
lgbm,4,30,17,2024-11-21,39.3139300755556,32.0,-7.3139300755555965,7.3139300755555965
lgbm,4,30,17,2024-11-21,7.0927126768858555,8.0,0.9072873231141445,0.9072873231141445
lgbm,4,30,17,2024-11-21,6.176635067760835,6.0,-0.17663506776083526,0.17663506776083526
lgbm,4,30,17,2024-11-21,4.193986869161477,5.0,0.8060131308385232,0.8060131308385232
lgbm,4,30,17,2024-11-21,3.0066781953499704,3.0,-0.006678195349970384,0.006678195349970384
lgbm,4,30,17,2024-11-21,14.28490048303572,20.0,5.71509951696428,5.71509951696428
lgbm,4,30,17,2024-11-21,4.992020309434776,5.0,0.007979690565224296,0.007979690565224296
lgbm,4,30,17,2024-11-21,3.1754505765976995,3.0,-0.17545057659769947,0.17545057659769947
lgbm,4,30,17,2024-11-21,6.9761601121595325,10.0,3.0238398878404675,3.0238398878404675
lgbm,4,30,17,2024-11-21,6.333218603879955,2.0,-4.333218603879955,4.333218603879955
lgbm,4,30,17,2024-11-21,15.359160769010938,16.0,0.6408392309890623,0.6408392309890623
lgbm,4,30,17,2024-11-21,4.900977855122472,2.0,-2.9009778551224716,2.9009778551224716
lgbm,4,30,17,2024-11-21,2.247955667764233,6.0,3.752044332235767,3.752044332235767
lgbm,4,30,17,2024-11-21,10.002368256109314,12.0,1.997631743890686,1.997631743890686
lgbm,4,30,17,2024-11-21,6.282176294632946,8.0,1.7178237053670538,1.7178237053670538
lgbm,4,30,17,2024-11-21,13.882418700044685,16.0,2.117581299955315,2.117581299955315
lgbm,4,30,17,2024-11-21,3.025006366832392,1.0,-2.025006366832392,2.025006366832392
lgbm,4,30,17,2024-11-21,2.3724801470438703,3.0,0.6275198529561297,0.6275198529561297
lgbm,4,30,17,2024-11-21,4.86461112992832,6.0,1.1353888700716803,1.1353888700716803
lgbm,4,30,17,2024-11-21,3.116492828867784,4.0,0.8835071711322162,0.8835071711322162
lgbm,4,30,17,2024-11-21,3.2427002479650997,1.0,-2.2427002479650997,2.2427002479650997
lgbm,4,30,17,2024-11-21,2.383188407163892,1.0,-1.383188407163892,1.383188407163892
lgbm,4,30,17,2024-11-21,6.617644157004669,16.0,9.38235584299533,9.38235584299533
lgbm,4,30,17,2024-11-21,4.905445662426218,3.0,-1.9054456624262182,1.9054456624262182
lgbm,4,30,17,2024-11-21,4.26671326775059,6.0,1.73328673224941,1.73328673224941
lgbm,4,30,17,2024-11-21,3.17473548166036,2.0,-1.1747354816603601,1.1747354816603601
lgbm,4,30,17,2024-11-21,3.1141571307246507,3.0,-0.11415713072465072,0.11415713072465072
lgbm,4,30,17,2024-11-21,4.26671326775059,2.0,-2.26671326775059,2.26671326775059
lgbm,4,30,17,2024-11-21,6.643615631974752,9.0,2.356384368025248,2.356384368025248
lgbm,4,30,17,2024-11-21,3.0174650362680366,3.0,-0.017465036268036638,0.017465036268036638
lgbm,4,30,17,2024-11-21,3.885688059372851,4.0,0.11431194062714889,0.11431194062714889
lgbm,4,30,17,2024-11-21,4.141867008279895,3.0,-1.1418670082798954,1.1418670082798954
lgbm,4,30,17,2024-11-21,3.1662922363343964,2.0,-1.1662922363343964,1.1662922363343964
lgbm,4,30,17,2024-11-21,4.8063684771357424,6.0,1.1936315228642576,1.1936315228642576
lgbm,4,30,17,2024-11-21,4.6892260975150295,2.0,-2.6892260975150295,2.6892260975150295
lgbm,4,30,17,2024-11-21,4.335170999895146,1.0,-3.335170999895146,3.335170999895146
lgbm,4,30,17,2024-11-21,3.6462503220219973,4.0,0.3537496779780027,0.3537496779780027
lgbm,4,30,17,2024-11-21,8.84911949289185,13.0,4.15088050710815,4.15088050710815
lgbm,4,30,17,2024-11-21,3.7085349830908014,2.0,-1.7085349830908014,1.7085349830908014
lgbm,4,30,17,2024-11-21,2.233073626253869,2.0,-0.23307362625386885,0.23307362625386885
lgbm,4,30,17,2024-11-21,3.2366326034496287,1.0,-2.2366326034496287,2.2366326034496287
lgbm,4,30,17,2024-11-21,5.676346822051934,2.0,-3.6763468220519337,3.6763468220519337
lgbm,4,30,17,2024-11-21,4.758312763884507,2.0,-2.758312763884507,2.758312763884507
lgbm,4,30,17,2024-11-21,4.570122908724152,4.0,-0.5701229087241524,0.5701229087241524
lgbm,4,30,17,2024-11-21,3.5976422469003437,3.0,-0.5976422469003437,0.5976422469003437
lgbm,4,30,17,2024-11-21,3.8241915780274387,4.0,0.1758084219725613,0.1758084219725613
lgbm,4,30,17,2024-11-21,3.8241915780274387,3.0,-0.8241915780274387,0.8241915780274387
lgbm,4,30,17,2024-11-21,3.130339337956397,6.0,2.869660662043603,2.869660662043603
lgbm,4,30,17,2024-11-21,2.155998521754436,1.0,-1.155998521754436,1.155998521754436
lgbm,4,30,17,2024-11-21,2.4967072800687196,1.0,-1.4967072800687196,1.4967072800687196
lgbm,4,30,17,2024-11-21,5.367565750247962,1.0,-4.367565750247962,4.367565750247962
lgbm,4,30,17,2024-11-21,3.130339337956397,2.0,-1.1303393379563969,1.1303393379563969
lgbm,4,30,17,2024-11-21,2.6015806416384017,1.0,-1.6015806416384017,1.6015806416384017
lgbm,4,30,17,2024-11-21,2.2561679049050007,5.0,2.7438320950949993,2.7438320950949993
lgbm,4,30,17,2024-11-21,3.698238721999781,3.0,-0.6982387219997812,0.6982387219997812
lgbm,4,30,17,2024-11-21,4.727972616413238,6.0,1.272027383586762,1.272027383586762
lgbm,4,30,17,2024-11-21,2.604528227820651,2.0,-0.604528227820651,0.604528227820651
lgbm,4,30,17,2024-11-21,5.791851333779238,14.0,8.208148666220762,8.208148666220762
lgbm,4,30,17,2024-11-21,10.013522321687406,6.0,-4.013522321687406,4.013522321687406
lgbm,4,30,17,2024-11-21,3.421227301060258,2.0,-1.421227301060258,1.421227301060258
lgbm,4,30,17,2024-11-21,5.868717581229507,6.0,0.13128241877049263,0.13128241877049263
lgbm,4,30,17,2024-11-21,18.997232875613282,31.0,12.002767124386718,12.002767124386718
lgbm,4,30,17,2024-11-21,4.037112508635837,1.0,-3.037112508635837,3.037112508635837
lgbm,4,30,17,2024-11-21,3.435552858248896,5.0,1.564447141751104,1.564447141751104
lgbm,4,30,17,2024-11-21,3.099999190485128,1.0,-2.099999190485128,2.099999190485128
lgbm,4,30,17,2024-11-21,3.426905631994931,1.0,-2.426905631994931,2.426905631994931
lgbm,4,30,17,2024-11-21,6.064977907449009,6.0,-0.06497790744900911,0.06497790744900911
lgbm,4,30,17,2024-11-21,4.0643198286595235,2.0,-2.0643198286595235,2.0643198286595235
lgbm,4,30,17,2024-11-21,3.6422971584511505,3.0,-0.6422971584511505,0.6422971584511505
lgbm,4,30,17,2024-11-21,5.337225602776694,7.0,1.6627743972233064,1.6627743972233064
lgbm,4,30,17,2024-11-21,10.714024876595063,14.0,3.2859751234049366,3.2859751234049366
lgbm,4,30,17,2024-11-21,4.654476997358729,2.0,-2.6544769973587288,2.6544769973587288
lgbm,4,30,17,2024-11-21,4.0643198286595235,1.0,-3.0643198286595235,3.0643198286595235
lgbm,4,30,17,2024-11-21,3.801538361106419,2.0,-1.8015383611064189,1.8015383611064189
lgbm,4,30,17,2024-11-21,3.6370783718573496,3.0,-0.6370783718573496,0.6370783718573496
lgbm,4,30,17,2024-11-21,15.584440146670536,21.0,5.415559853329464,5.415559853329464
lgbm,4,30,17,2024-11-21,3.242867444682934,4.0,0.757132555317066,0.757132555317066
lgbm,4,30,17,2024-11-21,2.7855624267459613,1.0,-1.7855624267459613,1.7855624267459613
lgbm,4,30,17,2024-11-21,2.1063993823581373,2.0,-0.10639938235813728,0.10639938235813728
lgbm,4,30,17,2024-11-21,17.241650913748547,22.0,4.758349086251453,4.758349086251453
lgbm,4,30,17,2024-11-21,2.6817982543386827,1.0,-1.6817982543386827,1.6817982543386827
lgbm,4,30,17,2024-11-21,2.447903399936029,3.0,0.5520966000639711,0.5520966000639711
lgbm,4,30,17,2024-11-21,6.029080230280626,5.0,-1.0290802302806261,1.0290802302806261
lgbm,4,30,17,2024-11-21,4.023700815357973,4.0,-0.02370081535797297,0.02370081535797297
lgbm,4,30,17,2024-11-21,2.953607127535419,2.0,-0.953607127535419,0.953607127535419
lgbm,4,30,17,2024-11-21,2.7405207613584897,2.0,-0.7405207613584897,0.7405207613584897
lgbm,4,30,17,2024-11-21,14.395132937726936,9.0,-5.395132937726936,5.395132937726936
lgbm,4,30,17,2024-11-21,10.624961189913806,10.0,-0.6249611899138063,0.6249611899138063
lgbm,4,30,17,2024-11-21,5.228035049121289,3.0,-2.2280350491212886,2.2280350491212886
lgbm,4,30,17,2024-11-21,5.053724302061864,7.0,1.9462756979381357,1.9462756979381357
lgbm,4,30,17,2024-11-21,4.744852461050777,2.0,-2.744852461050777,2.744852461050777
lgbm,4,30,17,2024-11-21,9.184973477014184,16.0,6.815026522985816,6.815026522985816
lgbm,4,30,17,2024-11-21,3.717245609256684,3.0,-0.7172456092566839,0.7172456092566839
lgbm,4,30,17,2024-11-21,3.4136022601578477,2.0,-1.4136022601578477,1.4136022601578477
lgbm,4,30,17,2024-11-21,3.5725208860228768,4.0,0.42747911397712324,0.42747911397712324
lgbm,4,30,17,2024-11-21,6.233659833260699,10.0,3.766340166739301,3.766340166739301
lgbm,4,30,17,2024-11-21,3.1270208673404816,8.0,4.872979132659518,4.872979132659518
lgbm,4,30,17,2024-11-21,3.4999905737930592,3.0,-0.4999905737930592,0.4999905737930592
lgbm,4,30,17,2024-11-21,11.885067586856415,22.0,10.114932413143585,10.114932413143585
lgbm,4,30,17,2024-11-21,3.1050813776470227,1.0,-2.1050813776470227,2.1050813776470227
lgbm,4,30,17,2024-11-21,2.7142634446432967,2.0,-0.7142634446432967,0.7142634446432967
lgbm,4,30,17,2024-11-21,2.962135253412321,1.0,-1.9621352534123209,1.9621352534123209
lgbm,4,30,17,2024-11-21,8.782881668252202,9.0,0.21711833174779827,0.21711833174779827
lgbm,4,30,17,2024-11-21,5.758126817733149,1.0,-4.758126817733149,4.758126817733149
lgbm,4,30,17,2024-11-21,8.615758983651494,9.0,0.38424101634850594,0.38424101634850594
lgbm,4,30,17,2024-11-21,6.029080230280626,3.0,-3.029080230280626,3.029080230280626
lgbm,4,30,17,2024-11-21,6.029080230280626,10.0,3.970919769719374,3.970919769719374
lgbm,4,30,17,2024-11-21,4.242391491218349,5.0,0.7576085087816509,0.7576085087816509
lgbm,4,30,17,2024-11-21,3.077221459873868,1.0,-2.077221459873868,2.077221459873868
lgbm,4,30,17,2024-11-21,3.183514725367101,4.0,0.8164852746328992,0.8164852746328992
lgbm,4,30,17,2024-11-21,2.7879453746604805,1.0,-1.7879453746604805,1.7879453746604805
lgbm,4,30,17,2024-11-21,6.11537643522985,4.0,-2.11537643522985,2.11537643522985
lgbm,4,30,17,2024-11-21,5.868717581229507,7.0,1.1312824187704926,1.1312824187704926
lgbm,4,30,17,2024-11-21,2.9180146077646287,3.0,0.08198539223537127,0.08198539223537127
lgbm,4,30,17,2024-11-21,8.918467600915676,7.0,-1.918467600915676,1.918467600915676
lgbm,4,30,17,2024-11-21,2.1502347700355613,1.0,-1.1502347700355613,1.1502347700355613
lgbm,4,30,17,2024-11-21,3.1270208673404816,4.0,0.8729791326595184,0.8729791326595184
lgbm,4,30,17,2024-11-21,4.390745489387461,6.0,1.6092545106125389,1.6092545106125389
lgbm,4,30,17,2024-11-21,2.930829396924159,1.0,-1.930829396924159,1.930829396924159
lgbm,4,30,17,2024-11-21,3.1270208673404816,1.0,-2.1270208673404816,2.1270208673404816
lgbm,4,30,17,2024-11-21,4.503249340271842,3.0,-1.503249340271842,1.503249340271842
lgbm,4,30,17,2024-11-21,4.61386357234145,3.0,-1.61386357234145,1.61386357234145
lgbm,4,30,17,2024-11-21,2.033411578471029,4.0,1.966588421528971,1.966588421528971
lgbm,4,30,17,2024-11-21,1.9334284775375823,1.0,-0.9334284775375823,0.9334284775375823
lgbm,4,30,17,2024-11-21,2.327388774078329,1.0,-1.327388774078329,1.327388774078329
lgbm,4,30,17,2024-11-21,3.09592532376688,1.0,-2.09592532376688,2.09592532376688
lgbm,4,30,17,2024-11-21,29.560329676331424,36.0,6.439670323668576,6.439670323668576
lgbm,4,30,17,2024-11-21,19.159178208313154,24.0,4.840821791686846,4.840821791686846
lgbm,4,30,17,2024-11-21,4.628163080319838,5.0,0.3718369196801623,0.3718369196801623
lgbm,4,30,17,2024-11-21,11.38655283075098,3.0,-8.38655283075098,8.38655283075098
lgbm,4,30,17,2024-11-21,24.106072166193325,29.0,4.893927833806675,4.893927833806675
lgbm,4,30,17,2024-11-21,15.563734593019227,28.0,12.436265406980773,12.436265406980773
lgbm,4,30,17,2024-11-21,3.3746334773460496,3.0,-0.37463347734604957,0.37463347734604957
lgbm,4,30,17,2024-11-21,4.842299836559463,8.0,3.157700163440537,3.157700163440537
lgbm,4,30,17,2024-11-21,2.8590427419762885,4.0,1.1409572580237115,1.1409572580237115
lgbm,4,30,17,2024-11-21,3.6013993070808947,5.0,1.3986006929191053,1.3986006929191053
lgbm,4,30,17,2024-11-21,17.001834806501176,16.0,-1.0018348065011757,1.0018348065011757
lgbm,4,30,17,2024-11-21,6.142142243411746,5.0,-1.1421422434117456,1.1421422434117456
lgbm,4,30,17,2024-11-21,2.125830306178773,3.0,0.8741696938212269,0.8741696938212269
lgbm,4,30,18,2024-11-22,32.42870828824432,43.0,10.571291711755677,10.571291711755677
lgbm,4,30,18,2024-11-22,31.604012373101266,30.0,-1.6040123731012663,1.6040123731012663
lgbm,4,30,18,2024-11-22,8.989123749600951,7.0,-1.9891237496009513,1.9891237496009513
lgbm,4,30,18,2024-11-22,16.173802249222717,33.0,16.826197750777283,16.826197750777283
lgbm,4,30,18,2024-11-22,11.908750927704745,3.0,-8.908750927704745,8.908750927704745
lgbm,4,30,18,2024-11-22,3.373683066855001,1.0,-2.373683066855001,2.373683066855001
lgbm,4,30,18,2024-11-22,9.01160048607816,11.0,1.9883995139218396,1.9883995139218396
lgbm,4,30,18,2024-11-22,6.041793640479638,3.0,-3.0417936404796384,3.0417936404796384
lgbm,4,30,18,2024-11-22,5.54766846170478,3.0,-2.54766846170478,2.54766846170478
lgbm,4,30,18,2024-11-22,8.876201008758658,9.0,0.1237989912413422,0.1237989912413422
lgbm,4,30,18,2024-11-22,3.4234824743216135,4.0,0.5765175256783865,0.5765175256783865
lgbm,4,30,18,2024-11-22,3.2164126214626774,3.0,-0.21641262146267737,0.21641262146267737
lgbm,4,30,18,2024-11-22,6.457441448489173,2.0,-4.457441448489173,4.457441448489173
lgbm,4,30,18,2024-11-22,6.932161393615556,7.0,0.06783860638444406,0.06783860638444406
lgbm,4,30,18,2024-11-22,4.545862235178028,3.0,-1.5458622351780278,1.5458622351780278
lgbm,4,30,18,2024-11-22,10.013661265277554,9.0,-1.0136612652775536,1.0136612652775536
lgbm,4,30,18,2024-11-22,11.753437232472884,11.0,-0.7534372324728835,0.7534372324728835
lgbm,4,30,18,2024-11-22,6.3634042274183615,11.0,4.6365957725816385,4.6365957725816385
lgbm,4,30,18,2024-11-22,7.788506529020588,3.0,-4.788506529020588,4.788506529020588
lgbm,4,30,18,2024-11-22,29.149295684183482,33.0,3.850704315816518,3.850704315816518
lgbm,4,30,18,2024-11-22,6.4384542790970265,5.0,-1.4384542790970265,1.4384542790970265
lgbm,4,30,18,2024-11-22,11.454961302948506,9.0,-2.4549613029485062,2.4549613029485062
lgbm,4,30,18,2024-11-22,4.021714923017476,2.0,-2.021714923017476,2.021714923017476
lgbm,4,30,18,2024-11-22,5.140938474734656,3.0,-2.1409384747346563,2.1409384747346563
lgbm,4,30,18,2024-11-22,9.43070979216071,5.0,-4.430709792160711,4.430709792160711
lgbm,4,30,18,2024-11-22,5.905079612817096,2.0,-3.9050796128170964,3.9050796128170964
lgbm,4,30,18,2024-11-22,4.3429203480402645,3.0,-1.3429203480402645,1.3429203480402645
lgbm,4,30,18,2024-11-22,10.33375522394823,10.0,-0.33375522394823065,0.33375522394823065
lgbm,4,30,18,2024-11-22,5.1913819815952404,2.0,-3.1913819815952404,3.1913819815952404
lgbm,4,30,18,2024-11-22,3.8474916612010834,5.0,1.1525083387989166,1.1525083387989166
lgbm,4,30,18,2024-11-22,4.968510429095161,4.0,-0.9685104290951614,0.9685104290951614
lgbm,4,30,18,2024-11-22,5.292746016724947,3.0,-2.292746016724947,2.292746016724947
lgbm,4,30,18,2024-11-22,11.476322998088268,13.0,1.5236770019117323,1.5236770019117323
lgbm,4,30,18,2024-11-22,25.118711151833896,15.0,-10.118711151833896,10.118711151833896
